"capabilityId","name","status","evidence","filePath","replacement","reactivationPolicy","notes"
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=19","server/worldmonitor/aviation/v1/_avstack-budget.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=8","server/worldmonitor/conflict/v1/handler.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Sunset","Keyword 'sunset'; occurrences=1; lines=11","server/worldmonitor/conflict/v1/list-iran-events.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=125","server/worldmonitor/cyber/v1/_shared.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=485","server/worldmonitor/economic/v1/get-china-activity-nowcast.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=13","server/worldmonitor/economic/v1/get-eu-fsi.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=1; lines=107","server/worldmonitor/economic/v1/list-global-tenders.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=36","server/worldmonitor/giving/v1/published-estimates.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=3; lines=139;140;141","server/worldmonitor/imagery/v1/search-imagery.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Sunset","Keyword 'sunset'; occurrences=2; lines=10;27","server/worldmonitor/infrastructure/v1/get-bootstrap-data.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=1; lines=5","server/worldmonitor/intelligence/v1/brief-why-matters-prompt.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated","Keyword 'deprecated'; occurrences=1; lines=45","server/worldmonitor/intelligence/v1/get-company-enrichment.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=2; lines=12;44","server/worldmonitor/intelligence/v1/get-company-enrichment.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=6; lines=65;66;68;69;70;71","server/worldmonitor/intelligence/v1/get-country-intel-brief.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Sunset","Keyword 'sunset'; occurrences=1; lines=720","server/worldmonitor/intelligence/v1/get-risk-scores.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated","Keyword 'deprecated'; occurrences=1; lines=60","server/worldmonitor/intelligence/v1/list-company-signals.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Disabled; requires feature-state review","Keyword 'disabled'; occurrences=1; lines=59","server/worldmonitor/intelligence/v1/list-company-signals.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=4; lines=77;78;79","server/worldmonitor/intelligence/v1/list-gps-interference.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=2; lines=101;29","server/worldmonitor/leads/v1/register-interest.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=6; lines=1511;1597;1628;1632;1863;1916","server/worldmonitor/market/v1/analyze-stock.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=2; lines=145;50","server/worldmonitor/market/v1/get-gold-intelligence.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
"UNRESOLVED","Requires manual identification","Deprecated or legacy; requires review","Keyword 'legacy'; occurrences=2; lines=198;339","server/worldmonitor/military/v1/list-military-flights.ts","Unknown; inspect surrounding code and changelog","Do not reactivate without an approved documented decision","Aggregated static keyword evidence. Manual review is required."
